,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
276,9189700045,450000.0,3,2.0,2290,16258,1.0,0,0,4,4,0.0,1960,0.0,98058
277,1126049053,770000.0,4,2.75,3820,26300,2.0,0,0,3,5,970.0,2014,0.0,98028
278,2022069200,455000.0,4,2.5,2210,49375,1.0,0,0,3,4,0.0,1997,0.0,98038
279,9412900055,405000.0,3,1.75,2390,6000,1.0,0,0,3,2,1150.0,1908,0.0,98118
280,1722059235,304900.0,4,1.75,2600,11325,1.0,0,0,2,3,990.0,1969,0.0,98031
281,6874200960,170000.0,2,1.0,860,5265,1.0,0,0,3,2,0.0,1931,0.0,98178
282,7424700045,2050000.0,5,3.0,3830,8480,2.0,0,2,4,5,1200.0,1905,1994.0,98122
283,7202360350,780000.0,4,2.5,3500,7048,2.0,0,0,3,5,0.0,2005,0.0,98053
284,5634500392,330000.0,3,3.0,2420,13959,1.0,0,0,2,4,680.0,1988,0.0,98028
285,1509500060,370000.0,4,2.5,2720,8666,2.0,0,0,3,5,0.0,1992,0.0,98030
286,7214810350,467000.0,5,2.25,2500,13500,1.0,0,0,3,3,650.0,1979,0.0,98072
287,6647200060,405000.0,3,1.75,1670,6720,1.0,0,0,3,3,530.0,1980,0.0,98034
288,9552700140,675000.0,5,2.25,2900,10300,1.0,0,0,3,4,1450.0,1985,0.0,98006
289,2200500350,500000.0,2,1.0,1640,14100,1.0,0,0,2,3,500.0,1954,0.0,98006
290,6113400046,389999.0,4,2.5,1890,15770,2.0,0,0,2,3,0.0,1968,0.0,98166
291,6619910140,630000.0,4,1.75,2950,9025,1.0,0,1,2,4,1170.0,1975,0.0,98034
292,1115450240,360000.0,4,2.5,2160,9528,2.0,0,0,3,5,0.0,1992,0.0,98001
293,6073240060,580000.0,4,3.0,3280,11060,2.0,0,0,3,4,1010.0,1986,0.0,98056
294,9297300045,550000.0,3,2.0,1970,4166,2.0,0,3,4,4,700.0,1929,0.0,98126
295,9510920070,879000.0,4,2.5,3360,22111,2.0,0,0,3,6,0.0,1994,0.0,98075
296,5468730030,265000.0,3,2.0,1320,8959,1.0,0,0,3,3,0.0,1993,0.0,98042
297,8079030390,446500.0,3,2.5,2650,7286,2.0,0,0,3,4,0.0,1990,0.0,98059
298,600000152,404000.0,3,1.5,2030,8880,1.0,0,0,3,3,700.0,1963,0.0,98108
299,1840000030,267500.0,3,1.75,1590,11914,1.0,0,1,3,3,500.0,1957,0.0,98188
300,3225069065,3080000.0,4,5.0,4550,18641,1.0,1,4,3,6,1950.0,2002,0.0,98074
301,3260800030,335000.0,3,2.5,2440,7632,2.0,0,0,3,4,0.0,1998,0.0,98003
302,2747100024,576000.0,3,2.5,1940,9000,1.0,0,0,2,3,970.0,1948,0.0,98117
303,5104530560,208633.0,3,2.5,2040,3810,2.0,0,0,3,4,0.0,2006,0.0,98038
304,4330600350,315000.0,3,2.25,2200,8750,1.0,0,0,2,3,1080.0,1964,0.0,98166
305,5016001535,725000.0,3,1.75,1920,3300,1.0,0,0,2,4,960.0,1913,0.0,98112
306,7280300196,550000.0,4,2.75,1800,7750,1.0,0,0,2,4,400.0,1965,0.0,98177
307,8651520400,610750.0,4,2.25,2180,7297,2.0,0,0,3,4,0.0,1984,0.0,98074
308,7171200445,550700.0,2,1.0,1010,5000,2.0,0,0,2,2,0.0,1908,0.0,98105
309,3204800200,665000.0,4,2.75,3320,10574,2.0,0,0,4,4,0.0,1960,0.0,98056
310,3416600800,834000.0,4,2.5,2370,4000,2.0,0,1,4,4,390.0,1928,0.0,98144
311,7994700030,201000.0,5,1.75,1660,78408,2.0,0,0,3,2,0.0,1915,0.0,98065
312,1860600135,2380000.0,5,2.5,3650,9050,2.0,0,4,4,6,280.0,1921,0.0,98119
313,4139480200,1380000.0,4,3.25,4290,12103,1.0,0,3,3,7,1600.0,1997,0.0,98006
314,4139480200,1400000.0,4,3.25,4290,12103,1.0,0,3,3,7,1600.0,1997,0.0,98006
315,1328320800,305000.0,4,2.25,1950,7700,1.0,0,0,3,4,600.0,1979,0.0,98058
316,7771300125,487000.0,3,2.0,2590,14052,1.0,0,0,4,4,870.0,1948,0.0,98133
317,3422059208,390000.0,3,2.5,1930,64904,1.0,0,0,2,4,0.0,1988,0.0,98042
318,9521101455,548000.0,2,1.0,1470,3864,1.0,0,0,2,3,300.0,1916,0.0,98103
319,4337000335,268750.0,4,1.0,800,8775,1.0,0,0,3,2,0.0,1943,0.0,98166
320,325059286,819900.0,5,2.75,3150,7119,2.0,0,0,3,5,0.0,2013,0.0,98052
321,2597650240,520000.0,3,2.25,2030,16200,2.0,0,0,3,4,0.0,1984,0.0,98027
322,3353400435,230000.0,3,2.0,1450,11204,1.0,0,0,3,3,0.0,2003,0.0,98001
323,7972000240,240000.0,3,1.75,1510,10248,1.0,0,0,3,3,0.0,1969,0.0,98023
324,7520000520,232000.0,2,1.0,1240,12092,1.0,0,0,3,2,280.0,1922,1984.0,98146
325,7520000520,240500.0,2,1.0,1240,12092,1.0,0,0,3,2,280.0,1922,1984.0,98146
326,3530210260,274975.0,3,2.5,3030,45004,2.0,0,0,3,5,0.0,1987,0.0,98077
327,1959700550,740000.0,4,2.0,2050,4400,2.0,0,0,2,5,0.0,1922,0.0,98102
328,1665400045,186375.0,3,1.0,1000,7636,1.0,0,0,1,3,0.0,1952,0.0,98166
329,9542850320,790000.0,3,2.25,2370,10289,1.0,0,0,2,5,780.0,1977,0.0,98005
330,3179100060,880000.0,4,3.5,2800,6750,2.0,0,0,3,5,910.0,1951,2002.0,98105
331,2946001550,279000.0,6,1.75,2240,11180,2.0,0,0,2,3,0.0,1955,0.0,98198
332,8078490390,295000.0,3,2.0,1810,10530,1.0,0,1,3,4,0.0,1991,0.0,98022
333,9550201550,640000.0,2,1.0,1070,5000,1.0,0,0,3,3,0.0,1924,0.0,98103
334,191100045,940000.0,4,2.0,2490,9525,2.0,0,0,4,5,0.0,1968,0.0,98040
335,5009600070,260000.0,4,2.5,1960,5238,2.0,0,0,3,3,0.0,2003,0.0,98038
336,200350070,559900.0,3,2.75,2930,5569,1.0,0,0,3,5,1070.0,2004,0.0,98072
337,2877103726,791500.0,4,2.0,1510,3500,2.0,0,0,4,3,0.0,1911,0.0,98103
338,405100295,265000.0,3,1.75,1420,8250,1.0,0,0,3,3,0.0,1954,0.0,98133
339,4268200055,245000.0,3,1.75,1740,11547,1.0,0,0,3,3,0.0,1954,0.0,98178
340,3126069068,485000.0,4,1.75,2560,43995,2.0,0,0,2,3,0.0,1962,0.0,98052
341,1115300070,684000.0,4,3.5,3040,8414,2.0,0,0,3,5,620.0,2010,0.0,98059
342,6414100671,425000.0,3,1.75,2500,6840,1.0,0,0,3,4,1200.0,1957,0.0,98125
343,7004200060,309600.0,4,1.75,1275,20000,1.0,0,0,2,2,0.0,1991,0.0,98070
344,7852110140,552250.0,4,2.5,2580,5823,2.0,0,0,3,4,0.0,2002,0.0,98065
345,3969300030,165000.0,4,1.0,1000,7134,1.0,0,0,3,2,0.0,1943,0.0,98178
346,3969300030,239900.0,4,1.0,1000,7134,1.0,0,0,3,2,0.0,1943,0.0,98178
347,4048400070,320000.0,2,1.0,1070,32633,1.0,0,0,2,2,0.0,1930,0.0,98059
348,808000070,206600.0,3,2.0,1390,13464,1.0,0,0,2,3,0.0,1987,0.0,98030
349,7374200030,387000.0,4,1.75,2500,7690,1.0,0,0,3,3,1250.0,1973,0.0,98155
350,7325600160,299000.0,1,0.75,560,12120,1.0,0,0,3,1,0.0,1967,0.0,98014
351,2757000030,855000.0,4,2.75,2270,10460,2.0,0,0,3,5,0.0,1965,0.0,98040
352,616000140,315000.0,3,1.0,1900,14400,1.0,0,0,2,3,600.0,1954,0.0,98166
353,3363900111,437500.0,2,1.0,990,3120,1.0,0,1,4,3,200.0,1907,0.0,98103
354,9262800171,252000.0,4,1.5,1550,19800,1.0,0,0,2,3,500.0,1969,0.0,98001
355,6607000126,375000.0,4,1.75,2200,7475,1.0,0,0,4,3,1100.0,1955,0.0,98118
356,5416510830,300000.0,4,2.5,1910,4862,2.0,0,0,3,3,0.0,2005,0.0,98038
357,2201500030,420000.0,4,1.0,1750,9600,2.0,0,0,2,3,0.0,1954,0.0,98006
358,325059171,900000.0,3,1.0,1330,77972,1.0,0,0,3,3,0.0,1928,1954.0,98033
359,952003285,679900.0,3,2.5,2440,5750,2.0,0,1,3,5,460.0,2000,0.0,98116
360,3211290370,463000.0,3,2.5,1640,29970,2.0,0,0,3,3,0.0,1992,0.0,98053
361,1072010350,380000.0,5,2.5,2760,11340,2.0,0,0,2,5,0.0,1978,0.0,98059
362,8856950070,329500.0,4,2.5,1820,7912,2.0,0,0,3,3,0.0,1994,0.0,98038
363,925059078,604950.0,3,2.5,2110,5608,1.0,0,0,3,4,770.0,2013,0.0,98033
364,7855801090,795000.0,5,2.5,3040,9570,1.0,0,1,2,4,1400.0,1966,0.0,98006
365,723099065,465000.0,3,2.0,1840,40438,2.0,0,0,3,3,0.0,1994,0.0,98045
366,6116500075,673000.0,4,2.5,2990,10400,2.0,0,0,3,5,0.0,2002,0.0,98166
367,1118500030,810000.0,4,2.5,3520,15420,2.0,0,0,3,6,0.0,1991,0.0,98074
368,424069250,785000.0,4,2.75,2440,69415,1.0,0,0,2,4,530.0,1989,0.0,98075
369,3291800710,338000.0,4,3.0,2090,7500,1.0,0,0,3,3,720.0,1986,0.0,98056
370,6838700060,280000.0,3,2.25,1430,7222,2.0,0,0,3,3,0.0,1993,0.0,98056
371,2231500030,315000.0,4,2.25,2180,10754,1.0,0,0,4,3,1080.0,1954,0.0,98133
372,2231500030,530000.0,4,2.25,2180,10754,1.0,0,0,4,3,1080.0,1954,0.0,98133
373,7683900200,380000.0,5,3.0,3450,9914,2.0,0,0,3,5,0.0,2004,0.0,98023
374,8155830060,297000.0,3,2.25,1450,7562,2.0,0,0,3,3,0.0,1994,0.0,98056
375,98020310,730000.0,4,2.5,3230,7331,2.0,0,0,3,6,0.0,2004,0.0,98075
376,9423400140,450000.0,3,1.75,1640,13500,1.0,0,0,3,3,530.0,1940,0.0,98125
377,1545804860,275000.0,3,3.0,1590,7750,1.0,0,0,3,3,530.0,1997,0.0,98038
378,2883200160,595000.0,4,2.0,2020,2849,2.0,0,0,3,3,0.0,1960,0.0,98115
379,7132300695,435000.0,3,1.5,1300,3348,2.0,0,0,3,3,0.0,1904,2014.0,98144
380,1726059053,270000.0,2,1.5,1380,209959,1.0,0,0,0,2,0.0,1954,0.0,98011
381,624111000,950000.0,3,3.0,4040,14338,2.0,0,0,3,6,1010.0,1986,0.0,98077
382,808300310,389000.0,4,2.25,2130,5337,2.0,0,0,3,3,0.0,2001,0.0,98019
383,8563040160,560000.0,4,2.25,2550,7800,1.0,0,0,3,4,970.0,1968,0.0,98052
384,713500030,1350000.0,5,3.5,4800,14984,2.0,0,1,3,7,0.0,1998,0.0,98006
385,8651600160,799000.0,4,2.25,2510,11585,2.0,0,0,2,4,0.0,1969,0.0,98040
386,9517200030,365500.0,3,2.0,1410,9600,1.0,0,0,2,3,0.0,1983,0.0,98072
387,2460700700,252350.0,3,2.0,1650,7352,1.0,0,0,3,3,490.0,1979,0.0,98058
388,1223039290,403950.0,4,2.5,2120,13780,2.0,0,0,3,4,0.0,1993,0.0,98146
389,2890100060,385000.0,4,1.5,2040,10726,1.0,0,0,3,3,660.0,1954,0.0,98177
390,7972600860,345000.0,4,1.0,1550,7620,2.0,0,0,3,3,0.0,1957,0.0,98106
391,8857320070,490000.0,3,2.75,1980,3128,2.0,0,0,2,5,0.0,1979,0.0,98008
392,4047200695,330000.0,3,2.5,1600,26977,2.0,0,0,3,4,0.0,2005,0.0,98019
393,1653500070,927000.0,4,2.75,3300,12090,2.0,0,0,3,4,0.0,1953,0.0,98004
394,1923000030,1120000.0,4,2.5,3840,16619,2.0,0,2,2,6,0.0,1983,0.0,98040
395,3649100320,330000.0,2,1.0,1220,10000,1.0,0,0,4,3,0.0,1950,0.0,98028
396,7375300160,530000.0,5,2.25,2720,8800,1.0,0,0,2,3,1220.0,1958,0.0,98008
397,5175800060,365000.0,4,2.0,1940,25600,1.0,0,0,0,4,0.0,1962,0.0,98006
398,1604601375,378750.0,3,2.5,2160,3000,2.0,0,0,3,3,900.0,1909,2011.0,98118
399,2473251090,269900.0,4,1.75,1530,8750,2.0,0,0,2,3,0.0,1968,0.0,98058
400,9126100861,557000.0,3,3.5,1710,2096,2.0,0,0,3,4,420.0,2008,0.0,98122
401,3420069065,360000.0,4,1.75,3730,16980,1.0,0,0,2,3,1580.0,1974,0.0,98022
402,6021501685,352000.0,2,1.0,940,5000,1.0,0,0,2,3,0.0,1937,0.0,98117
403,1151100070,437000.0,3,2.5,1750,22357,2.0,0,0,3,4,0.0,1994,0.0,98045
404,8856950240,322500.0,4,2.5,1820,6753,2.0,0,0,3,3,0.0,1994,0.0,98038
405,9385200055,650000.0,3,3.25,1510,2000,2.0,0,0,3,5,180.0,2001,0.0,98116
406,7821200390,450000.0,3,2.0,1290,1213,3.0,0,0,3,4,0.0,2001,0.0,98103
407,8078520310,278500.0,3,2.0,1570,5250,1.0,0,0,3,3,0.0,1998,0.0,98092
408,1565950030,364950.0,4,2.5,1930,6957,2.0,0,0,3,4,0.0,1995,0.0,98055
409,1560930070,840000.0,4,3.5,2840,40139,1.0,0,4,2,6,0.0,1986,0.0,98038
410,6700400140,268000.0,3,2.5,1550,8134,2.0,0,0,3,3,0.0,1991,0.0,98031
411,2422029094,517534.0,2,1.0,833,143947,1.0,0,0,3,1,0.0,2006,0.0,98070
412,1774220160,632925.0,3,2.5,2990,32239,2.0,0,0,2,4,0.0,1978,0.0,98077
413,1525200060,577500.0,3,2.5,2000,7251,2.0,0,0,3,5,0.0,1995,0.0,98034
414,1678400105,339000.0,4,1.5,2390,7480,2.0,0,1,3,3,0.0,1920,0.0,98178
415,3426059070,570000.0,3,1.75,2910,37461,1.0,0,0,2,3,1380.0,1967,0.0,98052
416,824079032,563500.0,4,1.75,2085,174240,1.0,0,0,3,3,475.0,1964,0.0,98024
417,2697100140,423000.0,4,2.25,2200,9351,1.0,0,0,4,3,910.0,1962,0.0,98133
418,8724300030,355000.0,3,2.25,1860,5028,2.0,0,0,3,4,0.0,2012,0.0,98019
419,8678500060,1550000.0,5,4.25,6070,171626,2.0,0,0,3,7,0.0,1999,0.0,98024
420,625049299,482000.0,2,1.0,950,3960,1.0,0,0,3,3,0.0,1941,0.0,98103
421,6073200075,625000.0,3,1.75,1600,9135,1.0,0,0,4,3,0.0,1955,0.0,98006
422,6388900710,538000.0,3,2.5,2250,11632,2.0,0,0,3,4,0.0,1988,0.0,98056
423,1442860160,380000.0,3,2.5,2280,10255,2.0,0,0,2,4,0.0,1985,0.0,98058
424,7942600310,375000.0,2,1.0,940,5120,1.0,0,0,3,3,0.0,1909,0.0,98122
425,1545808560,245000.0,3,2.5,1530,8500,1.0,0,0,4,3,500.0,1996,0.0,98038
426,936000060,310000.0,5,1.75,2190,27260,1.0,0,0,2,3,0.0,1947,0.0,98166
427,9808650060,1300000.0,3,2.0,2350,15021,1.0,0,0,2,4,580.0,1976,0.0,98004
428,3754700160,397000.0,4,2.0,1440,7680,1.0,0,0,3,3,240.0,1971,0.0,98034
429,305500140,365000.0,3,2.5,2200,4052,2.0,0,0,3,4,0.0,2005,0.0,98058
430,5468750060,328500.0,4,3.0,2290,8250,2.0,0,0,3,5,0.0,1990,0.0,98042
431,2944010240,988000.0,4,3.0,4040,19700,2.0,0,0,3,7,0.0,1987,0.0,98052
432,3454000060,1000000.0,4,2.5,2610,3277,2.0,0,0,4,4,690.0,1922,0.0,98103
433,646910160,237000.0,3,2.5,1490,2138,2.0,0,0,3,3,0.0,2005,0.0,98055
434,8564950390,525000.0,4,2.5,2450,5280,2.0,0,0,3,4,0.0,2003,0.0,98011
435,2268400350,749000.0,4,2.5,1710,9627,1.0,0,0,3,5,270.0,1976,2014.0,98006
436,7504101040,722500.0,5,2.5,4870,11800,2.0,0,0,3,6,1400.0,1983,0.0,98074
437,11500890,843000.0,3,2.5,3130,8750,2.0,0,0,3,6,0.0,1991,0.0,98052
438,9528102772,438000.0,2,2.0,1270,1372,3.0,0,0,3,4,0.0,2000,0.0,98115
439,284000223,578000.0,3,1.75,2120,10875,1.0,0,1,3,4,580.0,1977,0.0,98146
440,3353401710,227950.0,3,1.5,1670,8230,1.0,0,0,4,3,0.0,1954,0.0,98001
441,8159610030,196000.0,3,2.25,2070,11576,2.0,0,0,3,3,0.0,1974,0.0,98001
442,3179100435,641000.0,2,1.0,1420,5332,1.0,0,0,3,4,350.0,1953,0.0,98105
443,822079033,350000.0,3,1.5,1250,219978,1.0,0,0,2,2,0.0,1980,0.0,98038
444,8857600960,205000.0,3,1.0,940,7980,1.0,0,0,2,3,0.0,1960,0.0,98032
445,1774000200,400000.0,3,1.75,1920,9102,1.0,0,0,3,3,0.0,1968,0.0,98072
446,2024069128,1030000.0,3,2.5,3545,9816,1.0,0,0,3,6,935.0,2005,0.0,98027
447,1049010390,505000.0,3,2.0,1260,5460,1.0,0,0,3,3,0.0,1972,0.0,98034
448,7905370390,475000.0,5,2.5,2340,7200,1.0,0,0,3,3,1040.0,1975,0.0,98034
449,4140090240,520000.0,3,2.25,2590,9263,1.0,0,0,4,4,1150.0,1977,0.0,98028
450,4055700030,1450000.0,3,4.5,3970,24920,2.0,0,1,3,6,710.0,1977,0.0,98034
451,3775300030,333500.0,3,1.75,1220,9732,1.0,0,0,3,3,0.0,1965,0.0,98011
452,2525300030,232000.0,3,1.0,1400,10403,1.0,0,0,2,2,0.0,1976,0.0,98038
453,1324059104,691100.0,3,2.75,2360,16117,1.0,0,0,2,4,650.0,1983,0.0,98006
454,2287000030,811000.0,3,1.75,1870,9897,1.0,0,0,2,4,0.0,1960,0.0,98040
455,7702010030,551000.0,3,2.5,2830,5802,2.0,0,0,3,5,0.0,2001,0.0,98028
456,1529200340,496500.0,3,2.5,2260,3640,2.0,0,0,3,4,0.0,1994,0.0,98072
457,2122039094,705000.0,3,3.0,1970,20978,2.0,1,3,2,5,200.0,1980,0.0,98070
458,1742800030,578000.0,4,2.5,3140,9225,1.0,0,1,4,5,1370.0,1966,0.0,98055
459,1796360350,255000.0,3,1.75,1240,8659,1.0,0,0,4,3,0.0,1986,0.0,98042
460,6154500070,1050000.0,4,3.5,3450,7832,2.0,0,0,3,6,0.0,2007,0.0,98006
461,1843100340,348000.0,3,2.25,2570,8491,2.0,0,0,2,4,0.0,1989,0.0,98042
462,8944290160,230000.0,3,2.0,1510,3413,2.0,0,0,3,3,0.0,1985,0.0,98031
463,4166600473,359500.0,4,2.25,2390,11250,2.0,0,0,3,5,0.0,1988,0.0,98023
464,7282300125,330000.0,3,1.0,980,7000,1.0,0,0,3,2,0.0,1953,0.0,98133
465,8658300340,80000.0,1,0.75,430,5050,1.0,0,0,1,1,0.0,1912,0.0,98014
466,2419600075,465000.0,3,1.75,1480,6360,1.0,0,0,3,3,0.0,1954,0.0,98133
467,2621760350,325000.0,4,2.5,1850,7324,2.0,0,0,3,4,0.0,1997,0.0,98042
468,1723049270,340500.0,3,2.0,2270,28025,1.0,0,0,2,3,350.0,1947,0.0,98168
469,4123840310,342500.0,3,2.5,1810,5192,2.0,0,0,3,4,0.0,1993,0.0,98038
470,2172000075,290900.0,2,2.0,1610,17600,2.0,0,0,3,2,0.0,1930,1983.0,98178
471,8651611170,868700.0,3,4.25,3840,6161,2.0,0,0,3,6,0.0,2000,0.0,98074
472,8820902200,1200000.0,4,2.75,4110,8400,2.0,0,2,3,5,980.0,1928,0.0,98125
473,8651610890,1150000.0,4,3.25,4190,10259,2.0,0,0,3,7,1040.0,2000,0.0,98074
474,1853080570,859900.0,4,2.75,3390,6298,2.0,0,0,3,5,0.0,2011,0.0,98074
475,3629920030,520000.0,4,2.25,1890,3006,2.0,0,0,3,3,0.0,2003,0.0,98029
476,1604602050,460000.0,3,2.5,1610,2527,2.0,0,1,3,5,530.0,2005,0.0,98118
477,6844700810,438924.0,3,1.5,1050,4590,1.0,0,0,3,3,200.0,1949,0.0,98115
478,66000070,315000.0,2,1.0,630,6550,1.0,0,0,3,1,0.0,1918,0.0,98126
479,6665800030,590000.0,4,2.75,2910,10650,1.0,0,1,3,4,1130.0,1975,0.0,98033
480,2205700350,378500.0,4,1.75,1700,8640,1.0,0,0,3,3,850.0,1955,0.0,98006
481,5466000030,328500.0,3,2.5,1950,8130,2.0,0,0,2,5,0.0,1990,0.0,98042
482,6189200125,849950.0,3,3.0,2990,9773,2.0,0,0,2,4,0.0,1973,0.0,98005
483,9169600135,525000.0,3,1.5,1350,6000,1.0,0,1,3,3,450.0,1950,0.0,98136
484,2625069070,1390000.0,4,3.25,4860,181319,3.0,0,0,3,5,0.0,1993,0.0,98074
485,8732131090,295000.0,4,2.5,2160,7725,1.0,0,0,2,4,700.0,1978,0.0,98023
486,9286000240,1070000.0,6,3.5,4860,11793,2.0,0,0,3,7,1000.0,1998,0.0,98006
487,1895000260,207950.0,2,2.0,890,5000,1.0,0,0,3,2,0.0,1917,0.0,98118
488,8691370400,699900.0,4,2.75,2810,7302,2.0,0,0,3,5,0.0,2002,0.0,98075
489,5423010350,1280000.0,5,2.5,3400,9500,2.0,0,2,2,4,0.0,1977,0.0,98027
490,8562501040,452000.0,4,1.5,1580,7350,1.0,0,0,2,3,620.0,1963,0.0,98052
491,2475200140,370000.0,3,2.0,1680,5036,1.0,0,2,2,3,0.0,1987,0.0,98055
492,7942100310,232000.0,3,1.75,1300,11230,1.0,0,0,4,3,0.0,1968,0.0,98042
493,3760000030,669950.0,5,2.5,2820,14062,2.0,0,0,2,3,440.0,1960,0.0,98034
494,1727500340,397500.0,3,2.0,1510,6710,1.0,0,0,3,3,440.0,1972,0.0,98034
495,9828702519,490000.0,2,2.5,1230,1391,2.0,0,0,3,4,360.0,2004,0.0,98112
496,4432600075,725000.0,4,2.0,2110,4140,2.0,0,0,3,5,400.0,1925,2003.0,98116
497,7806300030,299000.0,3,2.75,3080,19635,1.0,0,1,2,3,1470.0,1958,0.0,98032
498,9274202270,625000.0,2,1.5,1490,5750,2.0,0,0,2,3,300.0,1900,0.0,98116
499,7852030960,437500.0,3,2.5,2120,4500,2.0,0,0,3,3,0.0,2000,0.0,98065
500,7852170140,650000.0,4,2.5,3180,5438,2.0,0,0,3,5,0.0,2003,0.0,98065
501,7518503335,475000.0,2,1.0,1490,3825,1.0,0,0,3,3,630.0,1929,0.0,98117
502,5467900070,342000.0,3,2.0,1930,11947,1.0,0,0,2,4,0.0,1966,0.0,98042
503,1245002952,1200000.0,4,2.5,2770,7800,2.0,0,0,3,6,0.0,1999,0.0,98033
504,8906200070,280000.0,3,1.5,1670,11610,1.0,0,0,2,3,0.0,1963,0.0,98055
505,5379805885,240000.0,2,1.75,1330,7200,1.0,0,0,3,3,0.0,1993,0.0,98188
506,2769600560,529000.0,3,1.0,1210,3328,2.0,0,0,2,3,0.0,1924,0.0,98107
507,9238901420,442000.0,3,1.0,1190,5100,1.0,0,0,2,3,160.0,1941,0.0,98136
508,5113400431,615000.0,2,1.0,1540,6872,1.0,0,0,2,3,0.0,1946,0.0,98119
509,3885805665,1490000.0,4,3.75,4030,10800,2.0,0,0,3,6,0.0,2006,0.0,98033
510,8121200810,585000.0,4,1.75,2430,7559,1.0,0,0,2,4,850.0,1981,0.0,98052
511,5126310400,480000.0,4,2.5,2600,7787,2.0,0,0,3,4,0.0,2005,0.0,98059
512,7322910030,1100000.0,5,3.5,4410,57063,2.0,0,0,2,5,0.0,1990,0.0,98053
513,2827100070,290000.0,4,1.0,1330,8184,2.0,0,0,3,3,0.0,1949,0.0,98133
514,9276201895,615000.0,3,1.75,1900,5000,1.0,0,0,4,3,950.0,1951,0.0,98116
515,4402700070,300000.0,2,1.0,1100,7680,1.0,0,0,2,3,0.0,1950,0.0,98133
516,1922059046,308000.0,3,1.0,1980,39150,2.0,0,0,3,2,400.0,1932,0.0,98030
517,925059288,750000.0,3,2.5,2400,7745,2.0,0,0,3,5,0.0,2001,0.0,98033
518,4386700135,2250000.0,4,2.25,4760,8036,3.0,0,0,4,5,1370.0,1916,0.0,98112
519,1923069078,890000.0,4,3.25,3180,194278,2.0,0,0,3,6,0.0,2005,0.0,98059
520,1432400335,288000.0,3,1.0,1190,7560,1.0,0,0,4,2,0.0,1958,0.0,98058
521,1180003090,190000.0,2,1.0,630,6000,1.0,0,0,3,2,0.0,1943,2005.0,98178
522,726049331,515000.0,5,3.0,2530,5105,1.0,0,0,3,4,1010.0,2005,0.0,98133
523,3340401555,235000.0,4,1.5,1690,11054,1.0,0,0,2,1,0.0,1930,0.0,98055
524,7453000070,275000.0,2,1.0,940,5000,1.0,0,0,3,2,0.0,1951,0.0,98126
525,4348800030,727500.0,2,2.0,1240,9119,1.0,0,0,2,3,0.0,1952,0.0,98004
526,7202331420,650000.0,4,2.5,3040,6587,2.0,0,0,3,3,0.0,2003,0.0,98053
527,3225079035,1600000.0,6,5.0,6050,230652,2.0,0,3,3,7,0.0,2001,0.0,98024
528,6381500700,365000.0,4,1.0,1590,7085,2.0,0,0,3,2,0.0,1944,0.0,98125
529,339500160,662000.0,3,1.75,2500,36947,1.0,0,0,3,5,0.0,1984,0.0,98052
530,1545807610,270500.0,3,2.5,1780,7848,1.0,0,0,3,3,460.0,1978,0.0,98038
531,1843200240,200000.0,2,1.5,1360,1898,2.0,0,0,3,3,0.0,1978,0.0,98092
532,4403600270,970000.0,4,3.25,4740,76230,2.0,0,0,3,6,0.0,1987,0.0,98075
533,2008200060,160000.0,3,1.5,1010,9600,1.0,0,0,2,3,0.0,1962,0.0,98198
534,1521069070,204000.0,3,1.0,1040,7405,1.0,0,0,2,2,0.0,1971,0.0,98010
535,2459500310,358000.0,3,2.25,1610,6655,2.0,0,0,2,3,0.0,1985,0.0,98058
536,6204420070,452000.0,4,1.75,1570,8268,1.0,0,0,3,3,0.0,1979,0.0,98011
537,5694500105,595000.0,2,2.0,1510,4000,1.0,0,0,2,3,500.0,1900,0.0,98103
538,5466410030,249000.0,3,2.0,1360,6082,1.0,0,0,3,3,0.0,1994,0.0,98042
539,9485740340,346900.0,4,2.5,1970,5106,2.0,0,0,3,4,0.0,1999,0.0,98055
540,622049114,2130000.0,3,2.5,5403,24069,2.0,1,4,2,7,0.0,1976,0.0,98166
541,2270000070,280000.0,4,2.5,1560,4350,2.0,0,0,3,3,0.0,2003,0.0,98056
542,1310900260,318888.0,4,1.75,2320,12000,1.0,0,0,2,4,50.0,1973,0.0,98032
543,224069094,530000.0,3,2.25,2120,40518,1.0,0,0,3,4,0.0,1967,0.0,98075
544,7800800160,375000.0,3,2.25,2120,18500,2.0,0,0,2,4,0.0,1983,0.0,98031
545,2944000240,910000.0,4,2.5,3350,29242,2.0,0,0,3,7,0.0,1988,0.0,98052
546,4139400710,782000.0,4,2.5,2380,9614,2.0,0,0,2,6,0.0,1991,0.0,98006
547,7899800860,259950.0,2,2.0,1070,649,2.0,0,0,3,5,350.0,2008,0.0,98106
548,2473420140,315000.0,4,2.75,2300,18360,1.0,0,0,2,3,740.0,1979,0.0,98058
549,5000500055,215000.0,2,1.0,1320,8865,1.0,0,0,2,2,0.0,1943,0.0,98168
550,4099500935,705000.0,3,1.75,2180,10221,1.0,0,1,2,3,1040.0,1946,0.0,98040
551,1373800295,1450000.0,3,3.0,4380,6320,2.0,0,3,4,6,800.0,1952,0.0,98199
552,4025300135,451000.0,3,1.75,1790,9813,2.0,0,0,3,3,0.0,1949,0.0,98155
553,3294700310,261000.0,2,1.0,750,8125,1.0,0,0,2,2,0.0,1943,0.0,98055
